tbl,year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,tbl1apk
Table1a,2024,1,30194,30559,"Dallas/Fort Worth, TX","Seattle, WA",11259,14747,DAL,SEA,1670,225.3846154,234.5370063,AS,0.6913700634,234.0950635,WN,0.1989273525,231.1644608,202411125914747DALSEA
Table1a,2024,1,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",11298,14107,DFW,PHX,879,1716.373626,260.3431014,AA,0.7483193546,306.6395962,F9,0.146872399,107.717524,202411129814107DFWPHX
Table1a,2024,1,30194,30436,"Dallas/Fort Worth, TX","Tucson, AZ",11298,15376,DFW,TUS,824,264.9450549,312.9908337,AA,0.9688925757,312.3335616,AA,0.9688925757,312.3335616,202411129815376DFWTUS
Table1a,2024,1,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",11259,14107,DAL,PHX,879,1118.901099,207.6021214,WN,0.9984285995,207.3677946,WN,0.9984285995,207.3677946,202411125914107DALPHX
Table1a,2024,1,30194,30559,"Dallas/Fort Worth, TX","Seattle, WA",11298,14747,DFW,SEA,1670,1184.505495,282.6042861,AA,0.479079692,301.5301317,AS,0.4478151962,267.5461985,202411129814747DFWSEA
Table1a,2024,1,30194,30198,"Dallas/Fort Worth, TX","Pittsburgh, PA",11298,14122,DFW,PIT,1067,411.3186813,309.3757414,AA,0.9064921186,313.4191866,NK,0.0248463799,131.7612903,202411129814122DFWPIT
Table1a,2024,1,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",11259,11292,DAL,DEN,651,1261.758242,163.4767549,WN,0.9993903501,163.5035817,WN,0.9993903501,163.5035817,202411125911292DALDEN
Table1a,2024,1,30194,30615,"Dallas/Fort Worth, TX","El Paso, TX",11259,11540,DAL,ELP,562,432.5274725,187.1735518,WN,0.9994918699,187.18424,WN,0.9994918699,187.18424,202411125911540DALELP
Table1a,2024,1,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",11298,11292,DFW,DEN,651,1718.351648,201.2396687,AA,0.4972820874,227.9202675,F9,0.2467225171,103.333437,202411129811292DFWDEN
Table1a,2024,1,30194,30615,"Dallas/Fort Worth, TX","El Paso, TX",11298,11540,DFW,ELP,562,289.2307692,254.4295973,AA,0.9791033435,252.6619325,AA,0.9791033435,252.6619325,202411129811540DFWELP
Table1a,2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11259,12197,DAL,HPN,1428,1.648351648,193.48,DL,0.8,196.175,DL,0.8,196.175,202411125912197DALHPN
Table1a,2024,1,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",11259,10693,DAL,BNA,631,635.8241758,213.3833737,WN,0.993778085,212.9690609,WN,0.993778085,212.9690609,202411125910693DALBNA
Table1a,2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11298,12391,DFW,ISP,1428,0.4395604396,119.5,F9,1,119.5,F9,1,119.5,202411129812391DFWISP
Table1a,2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11259,11618,DAL,EWR,1428,1.868131868,273.9,DL,1,273.9,DL,1,273.9,202411125911618DALEWR
Table1a,2024,1,30194,31453,"Dallas/Fort Worth, TX","Houston, TX",11298,12266,DFW,IAH,247,746.2637363,217.9611839,UA,0.5482255927,210.3977975,UA,0.5482255927,210.3977975,202411129812266DFWIAH
Table1a,2024,1,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",11298,10693,DFW,BNA,631,712.3076923,262.0997532,AA,0.9662141314,261.2952898,AA,0.9662141314,261.2952898,202411129810693DFWBNA
Table1a,2024,1,30194,30852,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",11259,10821,DAL,BWI,1217,585.8241758,213.9661227,WN,0.9904333146,213.4951705,WN,0.9904333146,213.4951705,202411125910821DALBWI
Table1a,2024,1,30194,30529,"Dallas/Fort Worth, TX","Hartford, CT",11259,10529,DAL,BDL,1471,33.2967033,277.1283828,WN,0.9372937294,267.996831,WN,0.9372937294,267.996831,202411125910529DALBDL
Table1a,2024,1,30194,32457,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",11259,14771,DAL,SFO,1476,61.86813187,213.2300178,WN,0.6998223801,217.5596447,AS,0.1953818828,187.8654545,202411125914771DALSFO
Table1a,2024,1,30194,31504,"Dallas/Fort Worth, TX","Valparaiso, FL",11259,15624,DAL,VPS,641,49.45054945,213.5237778,WN,0.9733333333,209.3381279,WN,0.9733333333,209.3381279,202411125915624DALVPS
Table1a,2024,1,30194,31871,"Dallas/Fort Worth, TX","Greenville/Spartanburg, SC",11298,11996,DFW,GSP,862,212.0879121,329.4971503,AA,0.9005181347,329.0077675,UA,0.0222797927,281.5534884,202411129811996DFWGSP
Table1a,2024,1,30194,31454,"Dallas/Fort Worth, TX","Orlando, FL",11298,13204,DFW,MCO,985,1941.428571,228.2463576,AA,0.6408558329,286.1916269,NK,0.1853172582,106.2822236,202411129813204DFWMCO
Table1a,2024,1,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",11298,13487,DFW,MSP,853,1024.835165,275.7309565,DL,0.5236971906,289.2135749,AA,0.3956680249,284.1605149,202411129813487DFWMSP
Table1a,2024,1,30194,31986,"Dallas/Fort Worth, TX","Grand Rapids, MI",11298,11986,DFW,GRR,931,215.4945055,324.1625191,AA,0.7873533911,334.0049223,UA,0.1126976033,241.2257919,202411129811986DFWGRR
Table1a,2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11298,11618,DFW,EWR,1428,1750,248.3820157,UA,0.4962009419,272.8076943,NK,0.1340659341,114.9,202411129811618DFWEWR
Table1a,2024,1,30194,31714,"Dallas/Fort Worth, TX","Fort Myers, FL",11259,14635,DAL,RSW,1017,68.02197802,256.2785137,WN,0.9402261712,248.6058419,WN,0.9402261712,248.6058419,202411125914635DALRSW
Table1a,2024,1,30194,32211,"Dallas/Fort Worth, TX","Las Vegas, NV",11298,12889,DFW,LAS,1067,2145.824176,251.065878,AA,0.5829876581,342.3684118,F9,0.1979310698,113.781423,202411129812889DFWLAS
Table1a,2024,1,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",11259,11697,DAL,FLL,1121,284.1758242,214.4445862,WN,0.9818252127,211.8011422,WN,0.9818252127,211.8011422,202411125911697DALFLL
Table1a,2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11298,12478,DFW,JFK,1428,460.989011,259.5643147,AA,0.5141835518,267.3454335,DL,0.4145411204,251.5477286,202411129812478DFWJFK
Table1a,2024,1,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",11298,13495,DFW,MSY,447,579.3406593,216.0508915,AA,0.813353566,233.256903,NK,0.1542109256,118.9506765,202411129813495DFWMSY
Table1a,2024,1,30194,32337,"Dallas/Fort Worth, TX","Indianapolis, IN",11259,12339,DAL,IND,761,220.4395604,214.5984546,WN,0.9905284148,213.9316054,WN,0.9905284148,213.9316054,202411125912339DALIND
Table1a,2024,1,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",11298,13342,DFW,MKE,853,305.6043956,282.5195973,AA,0.888529306,279.6368677,F9,0.0100683207,130.6821429,202411129813342DFWMKE
Table1a,2024,1,30194,32337,"Dallas/Fort Worth, TX","Indianapolis, IN",11298,12339,DFW,IND,761,498.7912088,293.5857898,AA,0.9286186385,293.1688256,UA,0.0218109716,292.3292929,202411129812339DFWIND
Table1a,2024,1,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",11259,13495,DAL,MSY,447,670,178.3003116,WN,0.998195834,178.1831909,WN,0.998195834,178.1831909,202411125913495DALMSY
Table1a,2024,1,30194,32457,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",11259,13796,DAL,OAK,1476,342.1978022,201.3392742,WN,0.9897238279,201.201233,WN,0.9897238279,201.201233,202411125913796DALOAK
Table1a,2024,1,30194,32457,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",11259,14831,DAL,SJC,1476,265.1648352,223.1337754,WN,0.9946125155,222.8545,WN,0.9946125155,222.8545,202411125914831DALSJC
Table1a,2024,1,30194,33316,"Dallas/Fort Worth, TX","Omaha, NE",11259,13871,DAL,OMA,586,124.7252747,197.5123348,WN,0.9991189427,197.5588183,WN,0.9991189427,197.5588183,202411125913871DALOMA
Table1a,2024,1,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",11298,13158,DFW,MAF,319,119.3406593,252.776151,AA,0.9806629834,252.828169,AA,0.9806629834,252.828169,202411129813158DFWMAF
Table1a,2024,1,30194,33214,"Dallas/Fort Worth, TX","San Antonio, TX",11298,14683,DFW,SAT,247,424.3956044,233.5109788,AA,0.9722941481,233.7094274,UA,0.0201967892,227.7410256,202411129814683DFWSAT
Table1a,2024,1,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",11298,14893,DFW,SMF,1442,394.9450549,331.1004452,AA,0.8352810239,348.1771486,F9,0.0144685587,117.0019231,202411129814893DFWSMF
Table1a,2024,1,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",11259,14893,DAL,SMF,1442,193.0769231,272.0841207,WN,0.9897552647,271.8838988,WN,0.9897552647,271.8838988,202411125914893DALSMF
Table1a,2024,1,30194,33316,"Dallas/Fort Worth, TX","Omaha, NE",11298,13871,DFW,OMA,586,293.6263736,260.8007485,AA,0.9580838323,261.3713672,AA,0.9580838323,261.3713672,202411129813871DFWOMA
Table1a,2024,1,30194,33158,"Dallas/Fort Worth, TX","Midland/Odessa, TX",11259,13158,DAL,MAF,319,239.7802198,196.6461045,WN,0.9981668194,196.6993113,WN,0.9981668194,196.6993113,202411125913158DALMAF
Table1a,2024,1,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",11298,14679,DFW,SAN,1182,987.032967,268.1746159,AA,0.6894900913,317.5164541,F9,0.2404809619,116.6550463,202411129814679DFWSAN
Table1a,2024,1,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",11259,13342,DAL,MKE,853,125.3846154,207.665206,WN,0.9886064855,207.3703901,WN,0.9886064855,207.3703901,202411125913342DALMKE
Table1a,2024,1,30194,33198,"Dallas/Fort Worth, TX","Kansas City, MO",11259,13198,DAL,MCI,461,556.4835165,176.9635071,WN,1,176.9635071,WN,1,176.9635071,202411125913198DALMCI
Table1a,2024,1,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",11259,14679,DAL,SAN,1182,532.3076923,217.6245252,WN,0.9979355904,217.5341539,WN,0.9979355904,217.5341539,202411125914679DALSAN
Table1a,2024,1,30194,32896,"Dallas/Fort Worth, TX","Lubbock, TX",11298,12896,DFW,LBB,293,132.7472527,230.6625828,AA,0.9966887417,230.3965116,AA,0.9966887417,230.3965116,202411129812896DFWLBB
Table1a,2024,1,30194,33044,"Dallas/Fort Worth, TX","Louisville, KY",11259,14730,DAL,SDF,733,29.45054945,207.1391791,WN,0.921641791,203.2178138,WN,0.921641791,203.2178138,202411125914730DALSDF
Table1a,2024,1,30194,32600,"Dallas/Fort Worth, TX","Little Rock, AR",11298,12992,DFW,LIT,304,155.9340659,243.4066949,AA,0.9760394644,243.545704,AA,0.9760394644,243.545704,202411129812992DFWLIT
Table1a,2024,1,30194,32896,"Dallas/Fort Worth, TX","Lubbock, TX",11259,12896,DAL,LBB,293,217.8021978,172.6219475,WN,0.9994954591,172.6366986,WN,0.9994954591,172.6366986,202411125912896DALLBB
Table1a,2024,1,30194,32600,"Dallas/Fort Worth, TX","Little Rock, AR",11259,12992,DAL,LIT,304,110.8791209,169.4014866,WN,1,169.4014866,WN,1,169.4014866,202411125912992DALLIT
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,13891,DFW,ONT,1246,674.0659341,241.2838441,AA,0.6023801761,313.0885792,F9,0.3761004239,120.2495015,202411129813891DFWONT
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,14908,DFW,SNA,1246,1002.527473,313.8590486,AA,0.8489531952,336.1061846,NK,0.0110709197,104.4574257,202411129814908DFWSNA
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,10800,DFW,BUR,1246,194.0659341,344.5563986,AA,0.9558323896,346.7659953,NK,0.0130237826,167.826087,202411129810800DFWBUR
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,12954,DFW,LGB,1246,2.417582418,306.4863636,DL,1,306.4863636,DL,1,306.4863636,202411129812954DFWLGB
Table1a,2024,1,30194,33214,"Dallas/Fort Worth, TX","San Antonio, TX",11259,14683,DAL,SAT,247,544.7252747,191.7527335,WN,0.9959653016,191.7941057,WN,0.9959653016,191.7941057,202411125914683DALSAT
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,12892,DFW,LAX,1246,2128.791209,255.2888292,AA,0.5585380962,327.1950462,NK,0.3228370845,118.3049888,202411129812892DFWLAX
Table1a,2024,1,30194,33044,"Dallas/Fort Worth, TX","Louisville, KY",11298,14730,DFW,SDF,733,347.4725275,245.8468374,AA,0.9531941809,246.4600199,UA,0.0173940544,229.7272727,202411129814730DFWSDF
Table1a,2024,1,30194,33198,"Dallas/Fort Worth, TX","Kansas City, MO",11298,13198,DFW,MCI,461,455.3846154,227.3182674,AA,0.9790057915,226.997757,AA,0.9790057915,226.997757,202411129813198DFWMCI
Table1a,2024,1,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",11259,15304,DAL,TPA,929,513.6263736,188.5462559,WN,0.9899443731,186.9008429,WN,0.9899443731,186.9008429,202411125915304DALTPA
Table1a,2024,1,30194,33244,"Dallas/Fort Worth, TX","Memphis, TN",11259,13244,DAL,MEM,431,107.1428571,180.0426667,WN,0.9846153846,178.6444792,WN,0.9846153846,178.6444792,202411125913244DALMEM
Table1a,2024,1,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",11298,15304,DFW,TPA,929,1027.252747,226.8551027,AA,0.7240051348,266.8329787,NK,0.1419554985,96.16842502,202411129815304DFWTPA
Table1a,2024,1,30194,35412,"Dallas/Fort Worth, TX","Knoxville, TN",11298,15412,DFW,TYS,772,196.043956,355.7434417,AA,0.9007847534,352.6627256,UA,0.0179372197,291.15625,202411129815412DFWTYS
Table1a,2024,1,30194,33244,"Dallas/Fort Worth, TX","Memphis, TN",11298,13244,DFW,MEM,431,425.2747253,235.5114729,AA,0.9775193798,234.7249802,AA,0.9775193798,234.7249802,202411129813244DFWMEM
Table1a,2024,1,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",11259,13931,DAL,ORF,1212,31.42857143,237.5087413,WN,0.8881118881,230.9692913,WN,0.8881118881,230.9692913,202411125913931DALORF
Table1a,2024,1,30194,34262,"Dallas/Fort Worth, TX","Palm Springs, CA",11259,14262,DAL,PSP,1137,46.15384615,242.512619,WN,0.9976190476,242.4704057,WN,0.9976190476,242.4704057,202411125914262DALPSP
Table1a,2024,1,30194,34492,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",11259,14492,DAL,RDU,1061,185.2747253,218.6455516,WN,0.9395017794,214.464899,WN,0.9395017794,214.464899,202411125914492DALRDU
Table1a,2024,1,30194,34262,"Dallas/Fort Worth, TX","Palm Springs, CA",11298,14262,DFW,PSP,1137,212.7472527,375.364876,AA,0.9767561983,375.1781597,UA,0.0154958678,334.6966667,202411129814262DFWPSP
Table1a,2024,1,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",11298,14100,DFW,PHL,1303,1091.538462,325.1369375,AA,0.822410148,359.9256213,F9,0.1186952582,127.0940628,202411129814100DFWPHL
Table1a,2024,1,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",11298,14098,DFW,PHF,1212,4.945054945,434.6977778,AA,0.9777777778,432.1863636,AA,0.9777777778,432.1863636,202411129814098DFWPHF
Table1a,2024,1,30194,31295,"Dallas/Fort Worth, TX","Detroit, MI",11259,11433,DAL,DTW,986,42.08791209,244.151436,WN,0.9399477807,237.2472222,WN,0.9399477807,237.2472222,202411125911433DALDTW
Table1a,2024,1,30194,34653,"Dallas/Fort Worth, TX","Tulsa, OK",11298,15370,DFW,TUL,238,142.8571429,248.3537692,AA,0.9823076923,248.6292874,AA,0.9823076923,248.6292874,202411129815370DFWTUL
Table1a,2024,1,30194,31136,"Dallas/Fort Worth, TX","Jacksonville, FL",11259,12451,DAL,JAX,918,50.65934066,238.9767896,WN,0.863340564,223.0595477,WN,0.863340564,223.0595477,202411125912451DALJAX
Table1a,2024,1,30194,34027,"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",11259,14027,DAL,PBI,1102,17.47252747,247.5842767,WN,0.679245283,204.6314815,WN,0.679245283,204.6314815,202411125914027DALPBI
Table1a,2024,1,30194,33728,"Dallas/Fort Worth, TX","Pensacola, FL",11298,14193,DFW,PNS,604,166.1538462,262.8062831,AA,0.912037037,262.7958666,NK,0.0132275132,135.835,202411129814193DFWPNS
Table1a,2024,1,30194,34027,"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",11298,14027,DFW,PBI,1102,340.1098901,372.5228756,AA,0.928917609,371.4185739,UA,0.011631664,324.4083333,202411129814027DFWPBI
Table1a,2024,1,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",11259,14057,DAL,PDX,1626,46.48351648,267.4591017,WN,0.8676122931,263.1923706,WN,0.8676122931,263.1923706,202411125914057DALPDX
Table1a,2024,1,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",11259,14100,DAL,PHL,1303,41.31868132,256.8726064,WN,0.8803191489,242.9456193,WN,0.8803191489,242.9456193,202411125914100DALPHL
Table1a,2024,1,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",11298,14057,DFW,PDX,1626,565.6043956,307.8431902,AA,0.5379832912,349.1206934,AS,0.3170779095,283.5170956,202411129814057DFWPDX
Table1a,2024,1,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",11298,13931,DFW,ORF,1212,266.4835165,298.3753814,AA,0.8457731959,301.5363725,NK,0.0235051546,128.5438596,202411129813931DFWORF
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11259,14908,DAL,SNA,1246,148.7912088,246.6339734,WN,0.9963072378,246.7636768,WN,0.9963072378,246.7636768,202411125914908DALSNA
Table1a,2024,1,30194,31871,"Dallas/Fort Worth, TX","Greenville/Spartanburg, SC",11259,11996,DAL,GSP,862,25.38461538,230.1320346,WN,0.8571428571,213.4237374,WN,0.8571428571,213.4237374,202411125911996DALGSP
Table1a,2024,1,30194,32457,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",11298,13796,DFW,OAK,1476,25.38461538,187.112987,NK,0.7056277056,132.9656442,NK,0.7056277056,132.9656442,202411129813796DFWOAK
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11259,13891,DAL,ONT,1246,189.8901099,220.0509838,WN,0.9959490741,220.1737362,WN,0.9959490741,220.1737362,202411125913891DALONT
Table1a,2024,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11259,12954,DAL,LGB,1246,275.9340659,182.0960972,WN,0.9960175229,181.944942,WN,0.9960175229,181.944942,202411125912954DALLGB
Table1a,2024,1,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,10821,DAY,BWI,406,5.604395604,308.8843137,AA,0.9215686275,315.9255319,UA,0.0392156863,230.5,202411126710821DAYBWI
Table1a,2024,1,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,12264,DAY,IAD,406,30.43956044,265.0693141,UA,0.9711191336,264.7200743,UA,0.9711191336,264.7200743,202411126712264DAYIAD
Table1a,2024,1,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,11278,DAY,DCA,406,186.7032967,280.9948205,AA,0.985285462,281.5606332,UA,0.0100058858,238.7058824,202411126711278DAYDCA
Table1a,2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,10800,DEN,BUR,862,477.2527473,201.7951877,WN,0.8086576099,193.2388383,WN,0.8086576099,193.2388383,202411129210800DENBUR
Table1a,2024,1,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",11292,11697,DEN,FLL,1709,1011.098901,287.5785893,UA,0.5900445604,317.2258611,WN,0.2849690251,247.2297101,202411129211697DENFLL
Table1a,2024,1,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",11292,13303,DEN,MIA,1709,1530.989011,250.9048665,UA,0.3545793856,287.9112551,F9,0.1854005168,133.313163,202411129213303DENMIA
Table1a,2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,12892,DEN,LAX,862,2108.901099,198.9283362,UA,0.453337502,223.0185287,WN,0.326924079,157.9499362,202411129212892DENLAX
Table1a,2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,12954,DEN,LGB,862,317.2527473,154.9035331,WN,0.9892622099,154.3076681,WN,0.9892622099,154.3076681,202411129212954DENLGB
Table1a,2024,1,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",11292,14831,DEN,SJC,967,654.5054945,231.0812626,WN,0.6116521155,206.6809498,WN,0.6116521155,206.6809498,202411129214831DENSJC
Table1a,2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,13891,DEN,ONT,862,672.0879121,162.1079791,WN,0.5098103336,174.7933611,F9,0.3299542184,110.6574827,202411129213891DENONT
Table1a,2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,14908,DEN,SNA,862,1168.791209,203.0574276,WN,0.4618277548,191.7288274,F9,0.120722076,116.3167445,202411129214908DENSNA
Table1a,2024,1,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",11292,15304,DEN,TPA,1506,1662.087912,215.383557,UA,0.3556363636,269.7014873,F9,0.2716694215,119.7833049,202411129215304DENTPA
Table1a,2024,1,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",11292,14771,DEN,SFO,967,1731.208791,223.6352418,UA,0.6134315095,263.5411838,F9,0.1062587279,113.7154719,202411129214771DENSFO
Table1a,2024,1,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",11292,12953,DEN,LGA,1659,2018.021978,243.5626116,UA,0.3255826617,284.398662,WN,0.267643215,178.0344659,202411129212953DENLGA
Table1a,2024,1,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",11292,11618,DEN,EWR,1659,1117.802198,303.863429,UA,0.9645104208,305.0237896,AA,0.016417617,220.808982,202411129211618DENEWR
Table1a,2024,1,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",11292,12197,DEN,HPN,1659,19.67032967,270.9581006,DL,0.5251396648,294.4031915,AA,0.4748603352,245.0305882,202411129212197DENHPN
Table1a,2024,1,30325,31453,"Denver, CO","Houston, TX",11292,12266,DEN,IAH,883,1637.472527,229.3440574,UA,0.6635125159,268.5683423,F9,0.1326756594,111.8397066,202411129212266DENIAH
Table1a,2024,1,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",11292,11278,DEN,DCA,1491,863.7362637,222.0765776,F9,0.4510178117,143.7364457,F9,0.4510178117,143.7364457,202411129211278DENDCA
Table1a,2024,1,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",11292,12264,DEN,IAD,1491,1243.626374,273.7911991,UA,0.7809490148,292.3969676,WN,0.2034991606,196.5959184,202411129212264DENIAD
